"Stage","Timestamp","TotalMemory","Gen0Collections","Gen1Collections","Gen2Collections","ProcessWorkingSet","ProcessPrivateMemory"
"Monitoring","2025/07/17 21:54:33","58916976","1253","136","32","137715712","117583872"
"Monitoring","2025/07/17 21:54:33","59613296","1253","136","32","137072640","117583872"
"Monitoring","2025/07/17 21:54:33","60309616","1253","136","32","137715712","117583872"
"Monitoring","2025/07/17 21:54:33","61005936","1253","136","32","137715712","117649408"
"Monitoring","2025/07/17 21:54:33","57637120","1254","136","32","137752576","116989952"
"Monitoring","2025/07/17 21:54:33","58333440","1254","136","32","137752576","117649408"
"Monitoring","2025/07/17 21:54:33","59029760","1254","136","32","137109504","117649408"
"Monitoring","2025/07/17 21:54:33","59726080","1254","136","32","137752576","117649408"
"Monitoring","2025/07/17 21:54:33","60430592","1254","136","32","137752576","117575680"
"Monitoring","2025/07/17 21:54:33","61126912","1254","136","32","137703424","117641216"
"Monitoring","2025/07/17 21:54:33","57689112","1255","136","32","137166848","117641216"
"Monitoring","2025/07/17 21:54:33","58385432","1255","136","32","137809920","117641216"
"Monitoring","2025/07/17 21:54:34","59081752","1255","136","32","137809920","117641216"
"Monitoring","2025/07/17 21:54:34","59778072","1255","136","32","137809920","116981760"
"Monitoring","2025/07/17 21:54:34","60474392","1255","136","32","137809920","117641216"
"Monitoring","2025/07/17 21:54:34","61178904","1255","136","32","137166848","117706752"
"Monitoring","2025/07/17 21:54:34","57732096","1256","136","32","137850880","117706752"
"Monitoring","2025/07/17 21:54:34","58428416","1256","136","32","137850880","117706752"
"Monitoring","2025/07/17 21:54:34","59124736","1256","136","32","137850880","117047296"
"Monitoring","2025/07/17 21:54:34","59821056","1256","136","32","137850880","117706752"
"Monitoring","2025/07/17 21:54:34","60525568","1256","136","32","137207808","117706752"
"Monitoring","2025/07/17 21:54:34","61221888","1256","136","32","137850880","117772288"
"Monitoring","2025/07/17 21:54:34","57774928","1257","136","32","137887744","117772288"
"Monitoring","2025/07/17 21:54:34","58471248","1257","136","32","137887744","117112832"
"Monitoring","2025/07/17 21:54:34","59167568","1257","136","32","137887744","117772288"
"Monitoring","2025/07/17 21:54:34","59863888","1257","136","32","137244672","117772288"
"Monitoring","2025/07/17 21:54:34","60568400","1257","136","32","137887744","117772288"
"Monitoring","2025/07/17 21:54:34","61264720","1257","136","32","137887744","117772288"
"Monitoring","2025/07/17 21:54:34","57824784","1258","136","32","137920512","117112832"
"Monitoring","2025/07/17 21:54:34","58521104","1258","136","32","137920512","117772288"
"Monitoring","2025/07/17 21:54:34","59217424","1258","136","32","137277440","117772288"
"Monitoring","2025/07/17 21:54:35","59921936","1258","136","32","137920512","117772288"
"Monitoring","2025/07/17 21:54:35","60618256","1258","136","32","137920512","117772288"
"Monitoring","2025/07/17 21:54:35","61314576","1258","136","32","137920512","117178368"
"Monitoring","2025/07/17 21:54:35","57936696","1259","136","32","137965568","117837824"
"Monitoring","2025/07/17 21:54:35","58633016","1259","136","32","137322496","117837824"
"Monitoring","2025/07/17 21:54:35","59337528","1259","136","32","137965568","117837824"
"Monitoring","2025/07/17 21:54:35","60033848","1259","136","32","137322496","117837824"
"Monitoring","2025/07/17 21:54:35","60730168","1259","136","32","137965568","117837824"
"Monitoring","2025/07/17 21:54:35","61426488","1259","136","32","138002432","117903360"
"Monitoring","2025/07/17 21:54:35","57986760","1260","136","32","138067968","117243904"
"Monitoring","2025/07/17 21:54:35","58691272","1260","136","32","138067968","117903360"
"Monitoring","2025/07/17 21:54:35","59387592","1260","136","32","137424896","117903360"
"Monitoring","2025/07/17 21:54:35","60083912","1260","136","32","138067968","117903360"
"Monitoring","2025/07/17 21:54:35","60780232","1260","136","32","138067968","117903360"
"Monitoring","2025/07/17 21:54:35","61476552","1260","136","32","138067968","117309440"
"Monitoring","2025/07/17 21:54:35","58041232","1261","136","32","138108928","117968896"
"Monitoring","2025/07/17 21:54:35","58737552","1261","136","32","137371648","117030912"
"Monitoring","2025/07/17 21:54:35","59433872","1261","136","32","137203712","117579776"
"Monitoring","2025/07/17 21:54:36","60130192","1261","136","32","137846784","117579776"
"Monitoring","2025/07/17 21:54:36","60826512","1261","136","32","137756672","116785152"
"Monitoring","2025/07/17 21:54:36","61514640","1261","136","32","137109504","117510144"
"Monitoring","2025/07/17 21:54:36","58067016","1262","136","32","137789440","117510144"
"Monitoring","2025/07/17 21:54:36","58763336","1262","136","32","137789440","117510144"
"Monitoring","2025/07/17 21:54:36","59451464","1262","136","32","137789440","116850688"
"Monitoring","2025/07/17 21:54:36","60147784","1262","136","32","137789440","117510144"
"Monitoring","2025/07/17 21:54:36","60844104","1262","136","32","138371072","116850688"
"Monitoring","2025/07/17 21:54:36","61540424","1262","136","32","137793536","117526528"
"Monitoring","2025/07/17 21:54:36","58090984","1263","136","32","137183232","117526528"
"Monitoring","2025/07/17 21:54:36","58779112","1263","136","32","137830400","117526528"
"Monitoring","2025/07/17 21:54:36","59475432","1263","136","32","137764864","116850688"
"Monitoring","2025/07/17 21:54:36","60171752","1263","136","32","137834496","117526528"
"Monitoring","2025/07/17 21:54:36","60868072","1263","136","32","137834496","117526528"
"Monitoring","2025/07/17 21:54:37","61564392","1263","136","32","137834496","117592064"
"Monitoring","2025/07/17 21:54:37","58112664","1264","136","32","137867264","116916224"
"Monitoring","2025/07/17 21:54:37","58808984","1264","136","32","137867264","117592064"
"Monitoring","2025/07/17 21:54:37","59505304","1264","136","32","137216000","117592064"
"Monitoring","2025/07/17 21:54:37","60201624","1264","136","32","137867264","117592064"
"Monitoring","2025/07/17 21:54:37","60897944","1264","136","32","137867264","117592064"
"Monitoring","2025/07/17 21:54:37","61586072","1264","136","32","137867264","116916224"
"Monitoring","2025/07/17 21:54:37","57828184","1265","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:37","58532696","1265","136","32","137621504","117985280"
"Monitoring","2025/07/17 21:54:37","59229016","1265","136","32","138268672","117985280"
"Monitoring","2025/07/17 21:54:37","59925336","1265","136","32","138268672","117985280"
"Monitoring","2025/07/17 21:54:37","60621656","1265","136","32","138268672","117309440"
"Monitoring","2025/07/17 21:54:37","61309784","1265","136","32","138268672","117985280"
"Monitoring","2025/07/17 21:54:37","57861648","1266","136","32","137625600","117985280"
"Monitoring","2025/07/17 21:54:37","58566160","1266","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:37","59262480","1266","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:38","59958800","1266","136","32","138272768","117309440"
"Monitoring","2025/07/17 21:54:38","60646928","1266","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:38","61343248","1266","136","32","137625600","117985280"
"Monitoring","2025/07/17 21:54:38","57888880","1267","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:38","58601584","1267","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:38","59297904","1267","136","32","138276864","117309440"
"Monitoring","2025/07/17 21:54:38","59994224","1267","136","32","138276864","117985280"
"Monitoring","2025/07/17 21:54:38","60682352","1267","136","32","137625600","117985280"
"Monitoring","2025/07/17 21:54:38","61378672","1267","136","32","138276864","117985280"
"Monitoring","2025/07/17 21:54:38","57919472","1268","136","32","138276864","117985280"
"Monitoring","2025/07/17 21:54:38","58632176","1268","136","32","138276864","117985280"
"Monitoring","2025/07/17 21:54:38","59328496","1268","136","32","138276864","117309440"
"Monitoring","2025/07/17 21:54:38","60016624","1268","136","32","138276864","117985280"
"Monitoring","2025/07/17 21:54:38","60712944","1268","136","32","138276864","117985280"
"Monitoring","2025/07/17 21:54:38","61409264","1268","136","32","138276864","117309440"
"Monitoring","2025/07/17 21:54:39","57954744","1269","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","58667448","1269","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","59363768","1269","136","32","138272768","117309440"
"Monitoring","2025/07/17 21:54:39","60051896","1269","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","60748216","1269","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","61444536","1269","136","32","138272768","117309440"
"Monitoring","2025/07/17 21:54:39","58078296","1270","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","58791000","1270","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","59487320","1270","136","32","138272768","117309440"
"Monitoring","2025/07/17 21:54:39","60175448","1270","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","60871768","1270","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","61568088","1270","136","32","138272768","117985280"
"Monitoring","2025/07/17 21:54:39","58114392","1271","136","32","137658368","117985280"
"Monitoring","2025/07/17 21:54:39","58827096","1271","136","32","138305536","117985280"
"Monitoring","2025/07/17 21:54:40","59515224","1271","136","32","138305536","117985280"
"Monitoring","2025/07/17 21:54:40","60211544","1271","136","32","137658368","117985280"
"Monitoring","2025/07/17 21:54:40","60907864","1271","136","32","138305536","117985280"
"Monitoring","2025/07/17 21:54:40","61604184","1271","136","32","138305536","117985280"
"Monitoring","2025/07/17 21:54:40","58148496","1272","136","32","137699328","118050816"
"Monitoring","2025/07/17 21:54:40","58861200","1272","136","32","138346496","118050816"
"Monitoring","2025/07/17 21:54:40","59549328","1272","136","32","138346496","118050816"
"Monitoring","2025/07/17 21:54:40","60245648","1272","136","32","137699328","118050816"
"Monitoring","2025/07/17 21:54:40","60941968","1272","136","32","138346496","118050816"
"Monitoring","2025/07/17 21:54:40","61638288","1272","136","32","138346496","118050816"
"Monitoring","2025/07/17 21:54:40","58183088","1273","136","32","137744384","118116352"
"Monitoring","2025/07/17 21:54:40","58895792","1273","136","32","138391552","118116352"
"Monitoring","2025/07/17 21:54:40","59592112","1273","136","32","138391552","118116352"
"Monitoring","2025/07/17 21:54:40","60288432","1273","136","32","137744384","118116352"
"Monitoring","2025/07/17 21:54:40","60976560","1273","136","32","138391552","118116352"
"Monitoring","2025/07/17 21:54:40","61672880","1273","136","32","138391552","118116352"
"Monitoring","2025/07/17 21:54:40","58287136","1274","136","32","137785344","118116352"
"Monitoring","2025/07/17 21:54:40","58991648","1274","136","32","138432512","118116352"
"Monitoring","2025/07/17 21:54:41","59687968","1274","136","32","138432512","118116352"
"Monitoring","2025/07/17 21:54:41","60384288","1274","136","32","137785344","118116352"
"Monitoring","2025/07/17 21:54:41","61080608","1274","136","32","138432512","118116352"
"Monitoring","2025/07/17 21:54:41","61768736","1274","136","32","138432512","118116352"
"Monitoring","2025/07/17 21:54:41","58308648","1275","136","32","137887744","118247424"
"Monitoring","2025/07/17 21:54:41","59013160","1275","136","32","138534912","118247424"
"Monitoring","2025/07/17 21:54:41","59709480","1275","136","32","138534912","118247424"
"Monitoring","2025/07/17 21:54:41","60405800","1275","136","32","137887744","118247424"
"Monitoring","2025/07/17 21:54:41","61102120","1275","136","32","138534912","118247424"
"Monitoring","2025/07/17 21:54:41","61798440","1275","136","32","138534912","118247424"
"Monitoring","2025/07/17 21:54:41","58342944","1276","136","32","137920512","118247424"
"Monitoring","2025/07/17 21:54:41","59047456","1276","136","32","138571776","118247424"
"Monitoring","2025/07/17 21:54:41","59743776","1276","136","32","138571776","118247424"
"Monitoring","2025/07/17 21:54:41","60440096","1276","136","32","137920512","118247424"
"Monitoring","2025/07/17 21:54:41","61136416","1276","136","32","138571776","118247424"
"Monitoring","2025/07/17 21:54:41","61832736","1276","136","32","138571776","118247424"
"Monitoring","2025/07/17 21:54:42","58375784","1277","136","32","137961472","118312960"
"Monitoring","2025/07/17 21:54:42","59080296","1277","136","32","138608640","118312960"
"Monitoring","2025/07/17 21:54:42","59776616","1277","136","32","138608640","118312960"
"Monitoring","2025/07/17 21:54:42","60472936","1277","136","32","137961472","118312960"
"Monitoring","2025/07/17 21:54:42","61169256","1277","136","32","138608640","118312960"
"Monitoring","2025/07/17 21:54:42","61865576","1277","136","32","138608640","118312960"
"Monitoring","2025/07/17 21:54:42","58409904","1278","136","32","138006528","118378496"
"Monitoring","2025/07/17 21:54:42","59122608","1278","136","32","138653696","118378496"
"Monitoring","2025/07/17 21:54:42","59818928","1278","136","32","138653696","118378496"
"Monitoring","2025/07/17 21:54:42","60515248","1278","136","32","138006528","118378496"
"Monitoring","2025/07/17 21:54:42","61203376","1278","136","32","138653696","118378496"
"Monitoring","2025/07/17 21:54:42","61899696","1278","136","32","138653696","118378496"
"Monitoring","2025/07/17 21:54:42","58518376","1279","136","32","138047488","118378496"
"Monitoring","2025/07/17 21:54:42","59222888","1279","136","32","138694656","118378496"
"Monitoring","2025/07/17 21:54:42","59919208","1279","136","32","138694656","118378496"
"Monitoring","2025/07/17 21:54:42","60615528","1279","136","32","138047488","118362112"
"Monitoring","2025/07/17 21:54:42","61311848","1279","136","32","138690560","118362112"
"Monitoring","2025/07/17 21:54:43","62008168","1279","136","32","139272192","118378496"
"Monitoring","2025/07/17 21:54:43","58532792","1280","136","32","138805248","118509568"
"Monitoring","2025/07/17 21:54:43","59237304","1280","136","32","138805248","117833728"
"Monitoring","2025/07/17 21:54:43","59933624","1280","136","32","138805248","118509568"
"Monitoring","2025/07/17 21:54:43","60629944","1280","136","32","138805248","118509568"
"Monitoring","2025/07/17 21:54:43","61326264","1280","136","32","138805248","117833728"
"Monitoring","2025/07/17 21:54:43","62022584","1280","136","32","138805248","118509568"
"Monitoring","2025/07/17 21:54:43","58565184","1281","136","32","138825728","118509568"
"Monitoring","2025/07/17 21:54:43","59277888","1281","136","32","138825728","117833728"
"Monitoring","2025/07/17 21:54:43","59974208","1281","136","32","138825728","118509568"
"Monitoring","2025/07/17 21:54:43","60670528","1281","136","32","138825728","118509568"
"Monitoring","2025/07/17 21:54:43","61366848","1281","136","32","138825728","117833728"
"Monitoring","2025/07/17 21:54:43","62063168","1281","136","32","138825728","118509568"
"Monitoring","2025/07/17 21:54:43","58597136","1282","136","32","138866688","118575104"
"Monitoring","2025/07/17 21:54:43","59309840","1282","136","32","138870784","117899264"
"Monitoring","2025/07/17 21:54:43","60006160","1282","136","32","138866688","118575104"
"Monitoring","2025/07/17 21:54:43","60702480","1282","136","32","138866688","119152640"
"Monitoring","2025/07/17 21:54:44","61398800","1282","136","32","139444224","117899264"
"Monitoring","2025/07/17 21:54:44","62095120","1282","136","32","138862592","118558720"
"Monitoring","2025/07/17 21:54:44","58637680","1283","136","32","138903552","118558720"
"Monitoring","2025/07/17 21:54:44","59350384","1283","136","32","138903552","117899264"
"Monitoring","2025/07/17 21:54:44","60046704","1283","136","32","138903552","118558720"
"Monitoring","2025/07/17 21:54:44","60743024","1283","136","32","138903552","118558720"
"Monitoring","2025/07/17 21:54:44","61439344","1283","136","32","138903552","117899264"
"Monitoring","2025/07/17 21:54:44","62127472","1283","136","32","138903552","118558720"
"Monitoring","2025/07/17 21:54:44","58672008","1284","136","32","138948608","118624256"
"Monitoring","2025/07/17 21:54:44","59392952","1284","136","32","138948608","117964800"
"Monitoring","2025/07/17 21:54:44","60097512","1284","136","32","138952704","118640640"
"Monitoring","2025/07/17 21:54:44","60802072","1284","136","32","138952704","118640640"
"Monitoring","2025/07/17 21:54:44","61506632","1284","136","32","138952704","117964800"
"Monitoring","2025/07/17 21:54:44","62203000","1284","136","32","138952704","118640640"
"Monitoring","2025/07/17 21:54:44","62907832","1284","136","32","139137024","118968320"
"Monitoring","2025/07/17 21:54:44","58914224","1285","136","32","139608064","118624256"
"Monitoring","2025/07/17 21:54:44","59635168","1285","136","32","139608064","119300096"
"Monitoring","2025/07/17 21:54:45","60339728","1285","136","32","139608064","119300096"
"Monitoring","2025/07/17 21:54:45","61044288","1285","136","32","139608064","119300096"
"Monitoring","2025/07/17 21:54:45","61748848","1285","136","32","138960896","119300096"
"Monitoring","2025/07/17 21:54:45","62453408","1285","136","32","139608064","119300096"
"Monitoring","2025/07/17 21:54:45","58980064","1286","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","59701008","1286","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:45","60405568","1286","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","61110128","1286","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","61806496","1286","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:45","62511056","1286","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","59078056","1287","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","59782616","1287","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:45","60487176","1287","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","61191736","1287","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","61896296","1287","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:45","62600856","1287","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:45","59154904","1288","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","59859464","1288","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:46","60564024","1288","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","61268584","1288","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","61973144","1288","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:46","62677704","1288","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","59243568","1289","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","59948128","1289","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:46","60652688","1289","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","61357248","1289","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","62061808","1289","136","32","138964992","119300096"
"Monitoring","2025/07/17 21:54:46","62766368","1289","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","59319944","1290","136","32","139612160","119300096"
"Monitoring","2025/07/17 21:54:46","60024504","1290","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:46","60729064","1290","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:46","61433624","1290","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:46","62138184","1290","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:46","62842744","1290","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","59374944","1291","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","60079504","1291","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:47","60784064","1291","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","61488624","1291","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","62193184","1291","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:47","62897744","1291","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","59458208","1292","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","60162768","1292","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:47","60867328","1292","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","61571888","1292","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","62276448","1292","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:47","62981008","1292","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","59557008","1293","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","60261568","1293","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:47","60966128","1293","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","61670688","1293","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:47","62375248","1293","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:48","63079808","1293","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","59647032","1294","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","60351592","1294","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:48","61056152","1294","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","61760712","1294","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","62465272","1294","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:48","63169832","1294","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","59732552","1295","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","60437112","1295","136","32","138964992","119283712"
"Monitoring","2025/07/17 21:54:48","61141672","1295","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","61846232","1295","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","62550792","1295","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","63255352","1295","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","59819792","1296","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","60524352","1296","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","61228912","1296","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:48","61933472","1296","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:49","62638032","1296","136","32","139608064","119283712"
"Monitoring","2025/07/17 21:54:49","63342592","1296","136","32","139608064","119349248"
"Monitoring","2025/07/17 21:54:49","59617800","1297","136","32","139890688","119545856"
"Monitoring","2025/07/17 21:54:49","60322360","1297","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","61026920","1297","136","32","139186176","119447552"
"Monitoring","2025/07/17 21:54:49","61731480","1297","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","62436040","1297","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","63140600","1297","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","59694616","1298","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","60399176","1298","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","61103736","1298","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","61808296","1298","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","62512856","1298","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","63217416","1298","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","59782664","1299","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:49","60487224","1299","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","61191784","1299","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","61896344","1299","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","62600904","1299","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","63297272","1299","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","59873464","1300","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","60578024","1300","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","61282584","1300","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","61987144","1300","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","62691704","1300","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","63396264","1300","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","59963200","1301","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","60659568","1301","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","61364128","1301","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","62068688","1301","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","62773248","1301","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:50","63477808","1301","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:51","60039832","1302","136","32","139829248","118788096"
"Monitoring","2025/07/17 21:54:51","60744392","1302","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:51","61448952","1302","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:51","62145320","1302","136","32","139829248","118788096"
"Monitoring","2025/07/17 21:54:51","62849880","1302","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:51","63554440","1302","136","32","139829248","119447552"
"Monitoring","2025/07/17 21:54:51","59767920","1303","136","32","140161024","119181312"
"Monitoring","2025/07/17 21:54:51","60488864","1303","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:51","61193424","1303","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:51","61889792","1303","136","32","140161024","119181312"
"Monitoring","2025/07/17 21:54:51","62594352","1303","136","32","139517952","119840768"
"Monitoring","2025/07/17 21:54:51","63298912","1303","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:51","59868400","1304","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:51","60572960","1304","136","32","139517952","119840768"
"Monitoring","2025/07/17 21:54:52","61277520","1304","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","61982080","1304","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","62686640","1304","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","63391200","1304","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","59942072","1305","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","60646632","1305","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","61343000","1305","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","62047560","1305","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","62752120","1305","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","63456680","1305","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","60021968","1306","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","60726528","1306","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","61431088","1306","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","62135648","1306","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","62840208","1306","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:52","63544768","1306","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","60102296","1307","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","60806856","1307","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","61511416","1307","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","62215976","1307","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","62920536","1307","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","63625096","1307","136","32","140161024","119840768"
"Monitoring","2025/07/17 21:54:53","60182776","1308","136","32","140161024","119840768"
