"Stage","Timestamp","TotalMemory","Gen0Collections","Gen1Collections","Gen2Collections","ProcessWorkingSet","ProcessPrivateMemory"
"Monitoring","2025/07/17 21:54:53","60887336","1308","136","32","140742656","120434688"
"Monitoring","2025/07/17 21:54:53","61591896","1308","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:53","62296456","1308","136","32","139517952","119857152"
"Monitoring","2025/07/17 21:54:53","63001016","1308","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:53","63705576","1308","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:53","60322480","1309","136","32","139517952","119857152"
"Monitoring","2025/07/17 21:54:53","61018848","1309","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:53","61723408","1309","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:53","62427968","1309","136","32","139517952","119857152"
"Monitoring","2025/07/17 21:54:53","63132528","1309","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:53","63837088","1309","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:54","60405200","1310","136","32","139517952","119857152"
"Monitoring","2025/07/17 21:54:54","61109760","1310","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:54","61814320","1310","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:54","62518880","1310","136","32","139517952","119857152"
"Monitoring","2025/07/17 21:54:54","63223440","1310","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:54","63928000","1310","136","32","140169216","119857152"
"Monitoring","2025/07/17 21:54:54","60486904","1311","136","32","139546624","119857152"
"Monitoring","2025/07/17 21:54:54","61191464","1311","136","32","140197888","119857152"
"Monitoring","2025/07/17 21:54:54","61887832","1311","136","32","140197888","119857152"
"Monitoring","2025/07/17 21:54:54","62592392","1311","136","32","139546624","119857152"
"Monitoring","2025/07/17 21:54:54","63296952","1311","136","32","140197888","119857152"
"Monitoring","2025/07/17 21:54:54","64001512","1311","136","32","140197888","119857152"
"Monitoring","2025/07/17 21:54:54","60569888","1312","136","32","139579392","119857152"
"Monitoring","2025/07/17 21:54:54","61274448","1312","136","32","140230656","119857152"
"Monitoring","2025/07/17 21:54:54","61979008","1312","136","32","140230656","119857152"
"Monitoring","2025/07/17 21:54:54","62683568","1312","136","32","139579392","119857152"
"Monitoring","2025/07/17 21:54:54","63388128","1312","136","32","140230656","119857152"
"Monitoring","2025/07/17 21:54:54","64092688","1312","136","32","140271616","119922688"
"Monitoring","2025/07/17 21:54:55","60657128","1313","136","32","140271616","119922688"
"Monitoring","2025/07/17 21:54:55","61361688","1313","136","32","140271616","119922688"
"Monitoring","2025/07/17 21:54:55","62066248","1313","136","32","140271616","119922688"
"Monitoring","2025/07/17 21:54:55","62770808","1313","136","32","140271616","119922688"
"Monitoring","2025/07/17 21:54:55","63475368","1313","136","32","140271616","119922688"
"Monitoring","2025/07/17 21:54:55","60007088","1314","136","32","140308480","119988224"
"Monitoring","2025/07/17 21:54:55","60719840","1314","136","32","140308480","119988224"
"Monitoring","2025/07/17 21:54:55","61424400","1314","136","32","140308480","119988224"
"Monitoring","2025/07/17 21:54:55","62128960","1314","136","32","140308480","119988224"
"Monitoring","2025/07/17 21:54:55","62833520","1314","136","32","140308480","119988224"
"Monitoring","2025/07/17 21:54:55","63538080","1314","136","32","140308480","119312384"
"Monitoring","2025/07/17 21:54:55","60161232","1315","136","32","140328960","119988224"
"Monitoring","2025/07/17 21:54:55","60882176","1315","136","32","140328960","119988224"
"Monitoring","2025/07/17 21:54:55","61586736","1315","136","32","140328960","119312384"
"Monitoring","2025/07/17 21:54:55","62291296","1315","136","32","140328960","119988224"
"Monitoring","2025/07/17 21:54:55","62995856","1315","136","32","140328960","119988224"
"Monitoring","2025/07/17 21:54:56","63700416","1315","136","32","140328960","119312384"
"Monitoring","2025/07/17 21:54:56","60249136","1316","136","32","140443648","120119296"
"Monitoring","2025/07/17 21:54:56","60970080","1316","136","32","140443648","120119296"
"Monitoring","2025/07/17 21:54:56","61674640","1316","136","32","140443648","119443456"
"Monitoring","2025/07/17 21:54:56","62379200","1316","136","32","140443648","120119296"
"Monitoring","2025/07/17 21:54:56","63083760","1316","136","32","140443648","120119296"
"Monitoring","2025/07/17 21:54:56","63788320","1316","136","32","140443648","119443456"
"Monitoring","2025/07/17 21:54:56","60354192","1317","136","32","140484608","120119296"
"Monitoring","2025/07/17 21:54:56","61075136","1317","136","32","140484608","120119296"
"Monitoring","2025/07/17 21:54:56","61779696","1317","136","32","140484608","119443456"
"Monitoring","2025/07/17 21:54:56","62476064","1317","136","32","140484608","120119296"
"Monitoring","2025/07/17 21:54:56","63180624","1317","136","32","140484608","120119296"
"Monitoring","2025/07/17 21:54:56","63885184","1317","136","32","140484608","119443456"
"Monitoring","2025/07/17 21:54:56","60419112","1318","136","32","140541952","120184832"
"Monitoring","2025/07/17 21:54:56","61131864","1318","136","32","140541952","120184832"
"Monitoring","2025/07/17 21:54:57","61836424","1318","136","32","140541952","119508992"
"Monitoring","2025/07/17 21:54:57","62540984","1318","136","32","140541952","120184832"
"Monitoring","2025/07/17 21:54:57","63245544","1318","136","32","140541952","120184832"
"Monitoring","2025/07/17 21:54:57","63950104","1318","136","32","140541952","120184832"
"Monitoring","2025/07/17 21:54:57","60477552","1319","136","32","139902976","120184832"
"Monitoring","2025/07/17 21:54:57","61198496","1319","136","32","140554240","120184832"
"Monitoring","2025/07/17 21:54:57","61903056","1319","136","32","140554240","120184832"
"Monitoring","2025/07/17 21:54:57","62607616","1319","136","32","139902976","120184832"
"Monitoring","2025/07/17 21:54:57","63312176","1319","136","32","140554240","120184832"
"Monitoring","2025/07/17 21:54:57","64016736","1319","136","32","140554240","120184832"
"Monitoring","2025/07/17 21:54:57","60583672","1320","136","32","139919360","120250368"
"Monitoring","2025/07/17 21:54:57","61288232","1320","136","32","140570624","120250368"
"Monitoring","2025/07/17 21:54:57","61992792","1320","136","32","140570624","120250368"
"Monitoring","2025/07/17 21:54:57","62697352","1320","136","32","140570624","120250368"
"Monitoring","2025/07/17 21:54:57","63401912","1320","136","32","140570624","120250368"
"Monitoring","2025/07/17 21:54:57","64106472","1320","136","32","140570624","120250368"
"Monitoring","2025/07/17 21:54:57","64808376","1320","136","32","140984320","120774656"
"Monitoring","2025/07/17 21:54:58","60884864","1321","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","61589424","1321","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","62293984","1321","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","62990352","1321","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","63694912","1321","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","64399472","1321","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","60965104","1322","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:58","61669664","1322","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","62374224","1322","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","63078784","1322","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:58","63783344","1322","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","64487904","1322","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","61039272","1323","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:58","61743832","1323","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","62448392","1323","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:58","63152952","1323","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:59","63857512","1323","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","64562072","1323","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","61121600","1324","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:59","61826160","1324","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","62530720","1324","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","63235280","1324","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:59","63939840","1324","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","64644400","1324","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","61200624","1325","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:59","61905184","1325","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","62609744","1325","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","63314304","1325","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:59","64018864","1325","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","60557584","1326","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:54:59","61270336","1326","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:54:59","61974896","1326","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:55:00","62679456","1326","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:55:00","63384016","1326","136","32","141164544","120164352"
"Monitoring","2025/07/17 21:55:00","64088576","1326","136","32","141164544","120840192"
"Monitoring","2025/07/17 21:55:00","64793136","1326","136","32","141164544","116760576"
"Monitoring","2025/07/17 21:55:00","57500688","1327","137","32","137142272","116084736"
"Monitoring","2025/07/17 21:55:00","58205248","1327","137","32","137142272","116760576"
"Monitoring","2025/07/17 21:55:00","58909808","1327","137","32","137142272","116760576"
"Monitoring","2025/07/17 21:55:00","59614368","1327","137","32","137142272","116084736"
"Monitoring","2025/07/17 21:55:00","60318928","1327","137","32","137142272","116760576"
"Monitoring","2025/07/17 21:55:00","56915616","1328","137","32","137146368","116826112"
"Monitoring","2025/07/17 21:55:00","57636560","1328","137","32","137146368","116150272"
"Monitoring","2025/07/17 21:55:00","58341120","1328","137","32","137146368","116826112"
"Monitoring","2025/07/17 21:55:00","59045680","1328","137","32","137146368","116826112"
"Monitoring","2025/07/17 21:55:00","59750240","1328","137","32","137146368","116150272"
"Monitoring","2025/07/17 21:55:00","60454800","1328","137","32","137146368","116826112"
"Monitoring","2025/07/17 21:55:00","57047944","1329","137","32","137228288","116895744"
"Monitoring","2025/07/17 21:55:00","57768888","1329","137","32","137228288","116219904"
"Monitoring","2025/07/17 21:55:01","58473448","1329","137","32","137228288","116895744"
"Monitoring","2025/07/17 21:55:01","59178008","1329","137","32","137228288","116895744"
"Monitoring","2025/07/17 21:55:01","59882568","1329","137","32","137228288","116895744"
"Monitoring","2025/07/17 21:55:01","60587128","1329","137","32","136577024","116895744"
"Monitoring","2025/07/17 21:55:01","57209872","1330","137","32","137314304","116961280"
"Monitoring","2025/07/17 21:55:01","57922624","1330","137","32","137314304","116961280"
"Monitoring","2025/07/17 21:55:01","58627184","1330","137","32","136663040","116961280"
"Monitoring","2025/07/17 21:55:01","59331744","1330","137","32","137314304","116961280"
"Monitoring","2025/07/17 21:55:01","60036304","1330","137","32","137314304","116961280"
"Monitoring","2025/07/17 21:55:01","60740864","1330","137","32","136663040","116961280"
"Monitoring","2025/07/17 21:55:01","57308264","1331","137","32","137420800","117092352"
"Monitoring","2025/07/17 21:55:01","58029208","1331","137","32","137420800","117092352"
"Monitoring","2025/07/17 21:55:01","58733768","1331","137","32","136769536","117092352"
"Monitoring","2025/07/17 21:55:01","59438328","1331","137","32","137420800","117092352"
"Monitoring","2025/07/17 21:55:01","60142888","1331","137","32","137420800","117092352"
"Monitoring","2025/07/17 21:55:01","60847448","1331","137","32","136769536","117092352"
"Monitoring","2025/07/17 21:55:01","57371304","1332","137","32","137478144","117157888"
"Monitoring","2025/07/17 21:55:02","58092248","1332","137","32","137478144","117157888"
"Monitoring","2025/07/17 21:55:02","58796808","1332","137","32","137478144","117157888"
"Monitoring","2025/07/17 21:55:02","59501368","1332","137","32","137478144","117157888"
"Monitoring","2025/07/17 21:55:02","60205928","1332","137","32","137478144","117157888"
"Monitoring","2025/07/17 21:55:02","60910488","1332","137","32","137478144","117157888"
"Monitoring","2025/07/17 21:55:02","57443672","1333","137","32","137490432","116482048"
"Monitoring","2025/07/17 21:55:02","58156424","1333","137","32","137490432","117157888"
"Monitoring","2025/07/17 21:55:02","58860984","1333","137","32","137490432","117157888"
"Monitoring","2025/07/17 21:55:02","59565544","1333","137","32","137490432","116482048"
"Monitoring","2025/07/17 21:55:02","60270104","1333","137","32","137490432","117157888"
"Monitoring","2025/07/17 21:55:02","60974664","1333","137","32","137490432","117157888"
"Monitoring","2025/07/17 21:55:02","57539424","1334","137","32","137502720","116482048"
"Monitoring","2025/07/17 21:55:02","58252176","1334","137","32","137502720","117157888"
"Monitoring","2025/07/17 21:55:02","58956736","1334","137","32","137502720","117157888"
"Monitoring","2025/07/17 21:55:02","59661296","1334","137","32","137502720","116482048"
"Monitoring","2025/07/17 21:55:02","60365856","1334","137","32","137502720","117157888"
"Monitoring","2025/07/17 21:55:03","61070416","1334","137","32","137502720","117157888"
"Monitoring","2025/07/17 21:55:03","57625768","1335","137","32","137551872","116547584"
"Monitoring","2025/07/17 21:55:03","58330328","1335","137","32","137551872","117223424"
"Monitoring","2025/07/17 21:55:03","59034888","1335","137","32","137551872","117223424"
"Monitoring","2025/07/17 21:55:03","59739448","1335","137","32","137551872","116547584"
"Monitoring","2025/07/17 21:55:03","60444008","1335","137","32","137551872","117223424"
"Monitoring","2025/07/17 21:55:03","61148568","1335","137","32","137551872","117223424"
"Monitoring","2025/07/17 21:55:03","57753544","1336","137","32","137580544","116547584"
"Monitoring","2025/07/17 21:55:03","58458104","1336","137","32","137580544","117223424"
"Monitoring","2025/07/17 21:55:03","59170856","1336","137","32","137580544","117223424"
"Monitoring","2025/07/17 21:55:03","59875416","1336","137","32","137580544","116547584"
"Monitoring","2025/07/17 21:55:03","60579976","1336","137","32","137580544","117223424"
"Monitoring","2025/07/17 21:55:03","61284536","1336","137","32","137580544","117223424"
"Monitoring","2025/07/17 21:55:03","57844688","1337","137","32","137666560","116613120"
"Monitoring","2025/07/17 21:55:03","58549248","1337","137","32","137666560","117288960"
"Monitoring","2025/07/17 21:55:03","59262000","1337","137","32","137666560","117288960"
"Monitoring","2025/07/17 21:55:03","59966560","1337","137","32","137666560","116613120"
"Monitoring","2025/07/17 21:55:03","60671120","1337","137","32","137666560","117288960"
"Monitoring","2025/07/17 21:55:04","61375680","1337","137","32","137666560","117288960"
"Monitoring","2025/07/17 21:55:04","57951872","1338","137","32","137699328","116678656"
"Monitoring","2025/07/17 21:55:04","58656432","1338","137","32","137699328","117354496"
"Monitoring","2025/07/17 21:55:04","59360992","1338","137","32","137699328","117354496"
"Monitoring","2025/07/17 21:55:04","60065552","1338","137","32","137699328","116678656"
"Monitoring","2025/07/17 21:55:04","60770112","1338","137","32","137699328","117354496"
"Monitoring","2025/07/17 21:55:04","61474672","1338","137","32","137699328","117420032"
"Monitoring","2025/07/17 21:55:04","58041584","1339","137","32","137748480","116744192"
"Monitoring","2025/07/17 21:55:04","58754336","1339","137","32","137748480","117420032"
"Monitoring","2025/07/17 21:55:04","59458896","1339","137","32","137748480","117420032"
"Monitoring","2025/07/17 21:55:04","60163456","1339","137","32","137748480","116744192"
"Monitoring","2025/07/17 21:55:04","60868016","1339","137","32","137748480","117420032"
"Monitoring","2025/07/17 21:55:04","61572576","1339","137","32","137748480","117420032"
"Monitoring","2025/07/17 21:55:04","58135464","1340","137","32","137789440","116744192"
"Monitoring","2025/07/17 21:55:04","58840024","1340","137","32","137789440","117420032"
"Monitoring","2025/07/17 21:55:04","59544584","1340","137","32","137789440","117420032"
"Monitoring","2025/07/17 21:55:04","60249144","1340","137","32","137789440","116744192"
"Monitoring","2025/07/17 21:55:05","60953704","1340","137","32","137789440","117420032"
"Monitoring","2025/07/17 21:55:05","61658264","1340","137","32","137814016","117485568"
"Monitoring","2025/07/17 21:55:05","58230896","1341","137","32","137826304","116809728"
"Monitoring","2025/07/17 21:55:05","58935456","1341","137","32","137826304","117485568"
"Monitoring","2025/07/17 21:55:05","59640016","1341","137","32","137826304","117485568"
"Monitoring","2025/07/17 21:55:05","60344576","1341","137","32","137826304","116809728"
"Monitoring","2025/07/17 21:55:05","61049136","1341","137","32","137826304","117485568"
"Monitoring","2025/07/17 21:55:05","61753696","1341","137","32","137904128","117682176"
"Monitoring","2025/07/17 21:55:05","57977944","1342","137","32","138248192","117202944"
"Monitoring","2025/07/17 21:55:05","58682504","1342","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:05","59395256","1342","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:05","60099816","1342","137","32","138248192","117202944"
"Monitoring","2025/07/17 21:55:05","60804376","1342","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:05","61508936","1342","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:05","58074360","1343","137","32","138248192","117202944"
"Monitoring","2025/07/17 21:55:05","58778920","1343","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","59483480","1343","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","60188040","1343","137","32","138248192","117202944"
"Monitoring","2025/07/17 21:55:06","60892600","1343","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","61605352","1343","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","58171200","1344","137","32","138248192","117202944"
"Monitoring","2025/07/17 21:55:06","58883952","1344","137","32","137596928","117878784"
"Monitoring","2025/07/17 21:55:06","59588512","1344","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","60293072","1344","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","60997632","1344","137","32","137596928","117878784"
"Monitoring","2025/07/17 21:55:06","61702192","1344","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","58278360","1345","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","58982920","1345","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:06","59687480","1345","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","60400232","1345","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","61104792","1345","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","61809352","1345","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","58376312","1346","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","59080872","1346","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","59785432","1346","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","60489992","1346","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","61202744","1346","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","61907304","1346","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","58470192","1347","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","59174752","1347","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","59879312","1347","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","60583872","1347","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","61288432","1347","137","32","138248192","117878784"
"Monitoring","2025/07/17 21:55:07","61992992","1347","137","32","138248192","117202944"
"Monitoring","2025/07/17 21:55:08","58140976","1348","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","58861920","1348","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","59566480","1348","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:08","60271040","1348","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","60975600","1348","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","61688352","1348","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:08","58209112","1349","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","58930056","1349","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","59634616","1349","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:08","60339176","1349","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","61043736","1349","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","61748296","1349","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:08","58318184","1350","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","59022744","1350","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:08","59727304","1350","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:08","60431864","1350","137","32","137981952","118272000"
"Monitoring","2025/07/17 21:55:09","61136424","1350","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","61840984","1350","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","58396984","1351","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","59109736","1351","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","59814296","1351","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","60518856","1351","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","61223416","1351","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","61927976","1351","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","58493672","1352","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","59198232","1352","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","59902792","1352","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","60607352","1352","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","61311912","1352","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:09","62016472","1352","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","58574152","1353","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:09","59286904","1353","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:10","59991464","1353","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","60696024","1353","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","61400584","1353","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:10","62105144","1353","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","58640536","1354","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","59345096","1354","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:10","60049656","1354","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","60754216","1354","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","61458776","1354","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:10","62163336","1354","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","58747104","1355","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","59459856","1355","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:10","60164416","1355","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","60868976","1355","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:10","61573536","1355","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:10","62278096","1355","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","58845008","1356","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","59549568","1356","137","32","138633216","117596160"
"Monitoring","2025/07/17 21:55:11","60254128","1356","137","32","137981952","118272000"
"Monitoring","2025/07/17 21:55:11","60958688","1356","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","61663248","1356","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","62376000","1356","137","32","137981952","118272000"
"Monitoring","2025/07/17 21:55:11","58938864","1357","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","59643424","1357","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","60347984","1357","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","61052544","1357","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","61757104","1357","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","62461664","1357","137","32","138633216","118272000"
"Monitoring","2025/07/17 21:55:11","59026056","1358","137","32","138637312","118272000"
"Monitoring","2025/07/17 21:55:11","59730616","1358","137","32","138637312","118272000"
"Monitoring","2025/07/17 21:55:11","60435176","1358","137","32","138637312","118272000"
"Monitoring","2025/07/17 21:55:11","61139736","1358","137","32","138637312","118272000"
"Monitoring","2025/07/17 21:55:12","61852488","1358","137","32","138637312","118272000"
"Monitoring","2025/07/17 21:55:12","58393608","1359","137","32","138682368","118337536"
"Monitoring","2025/07/17 21:55:12","59114552","1359","137","32","138682368","118337536"
"Monitoring","2025/07/17 21:55:12","59819112","1359","137","32","138686464","118337536"
"Monitoring","2025/07/17 21:55:12","60523672","1359","137","32","138686464","118337536"
"Monitoring","2025/07/17 21:55:12","61228232","1359","137","32","138682368","118337536"
"Monitoring","2025/07/17 21:55:12","61932792","1359","137","32","138682368","118337536"
"Monitoring","2025/07/17 21:55:12","62638856","1359","137","32","138797056","118468608"
"Monitoring","2025/07/17 21:55:12","59132528","1360","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:12","59845280","1360","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:12","60549840","1360","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:12","61254400","1360","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:12","61958960","1360","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:12","62663520","1360","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:12","59226728","1361","137","32","138842112","118468608"
"Monitoring","2025/07/17 21:55:12","59931288","1361","137","32","138842112","118468608"
"Monitoring","2025/07/17 21:55:12","60635848","1361","137","32","138842112","118468608"
"Monitoring","2025/07/17 21:55:13","61348600","1361","137","32","138842112","118468608"
"Monitoring","2025/07/17 21:55:13","62053160","1361","137","32","138842112","118468608"
"Monitoring","2025/07/17 21:55:13","58582896","1362","137","32","138846208","118468608"
"Monitoring","2025/07/17 21:55:13","59303840","1362","137","32","138846208","117792768"
"Monitoring","2025/07/17 21:55:13","60008400","1362","137","32","138850304","118468608"
"Monitoring","2025/07/17 21:55:13","60712960","1362","137","32","138850304","118468608"
"Monitoring","2025/07/17 21:55:13","61417520","1362","137","32","138850304","117792768"
"Monitoring","2025/07/17 21:55:13","62122080","1362","137","32","138850304","118468608"
"Monitoring","2025/07/17 21:55:13","58694088","1363","137","32","138870784","118534144"
"Monitoring","2025/07/17 21:55:13","59415032","1363","137","32","138870784","117858304"
"Monitoring","2025/07/17 21:55:13","60119592","1363","137","32","138870784","118534144"
"Monitoring","2025/07/17 21:55:13","60824152","1363","137","32","138870784","118534144"
